ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000101443","WFDC2","3.35","4.40","3.92","0.000284","2.65e-05"
"ENSG00000101981","F9","-6.36","2.45","-10.62","4.36e-14","3.52e-14"
"ENSG00000102007","PLP2","4.33","6.46","13.71","4.74e-18","2.73e-17"
"ENSG00000102109","PCSK1N","3.02","2.88","3.49","0.00107","9.18e-05"
"ENSG00000102554","KLF5","3.16","3.76","5.50","1.52e-06","1.98e-07"
"ENSG00000102890","ELMO3","3.10","4.49","10.67","3.74e-14","3.1e-14"
"ENSG00000102934","PLLP","3.38","5.00","9.53","1.46e-12","7.31e-13"
"ENSG00000103089","FA2H","3.02","2.62","8.16","1.44e-10","4.13e-11"
"ENSG00000103253","HAGHL","3.10","3.01","9.09","6.38e-12","2.61e-12"
"ENSG00000103490","PYCARD","3.23","5.55","10.30","1.23e-13","8.55e-14"
"ENSG00000103534","TMC5","3.33","2.92","5.08","6.39e-06","7.53e-07"
"ENSG00000103569","AQP9","-5.53","3.01","-9.22","4.14e-12","1.8e-12"
"ENSG00000104140","RHOV","3.96","3.41","7.16","4.58e-09","9.53e-10"
"ENSG00000104177","MYEF2","3.32","3.00","10.04","2.82e-13","1.73e-13"
"ENSG00000104413","ESRP1","4.61","4.16","12.33","2.39e-16","5.08e-16"
"ENSG00000104537","ANXA13","3.54","5.63","4.52","4.1e-05","4.3e-06"
"ENSG00000104723","TUSC3","3.26","4.77","6.54","4.03e-08","6.96e-09"
"ENSG00000104760","FGL1","-4.30","6.43","-4.69","2.36e-05","2.56e-06"
"ENSG00000104881","PPP1R13L","3.66","5.49","9.10","6.17e-12","2.53e-12"
"ENSG00000104938","CLEC4M","-3.54","1.05","-12.45","1.68e-16","3.81e-16"
"ENSG00000105048","TNNT1","3.89","3.21","5.40","2.16e-06","2.75e-07"
"ENSG00000105281","SLC1A5","3.27","4.76","7.50","1.45e-09","3.35e-10"
"ENSG00000105290","APLP1","3.31","3.31","5.29","3.12e-06","3.88e-07"
